filename,width,height,class,xmin,ymin,xmax,ymax
plate58.jpeg,275,183,car/moto plate,212,85,261,129
plate166.jpg,480,360,car/moto plate,207,191,296,229
468.jpg,1920,1280,car/moto plate,647,779,893,1000
plate92.JPG,897,484,car/moto plate,349,397,562,472
plate75.jpg,600,450,car/moto plate,119,337,233,386
450.jpeg,750,415,car/moto plate,46,132,157,173
plate112.jpg,400,250,car/moto plate,1,165,28,177
plate112.jpg,400,250,car/moto plate,264,124,294,132
409.jpg,765,510,car/moto plate,105,404,169,446
plate131.jpeg,245,206,car/moto plate,93,159,153,182
plate143.jpeg,278,181,car/moto plate,127,126,206,163
456.jpg,500,400,car/moto plate,188,151,269,182
plate61.jpeg,274,184,car/moto plate,100,102,184,134
plate52.jpeg,259,194,car/moto plate,160,148,202,164
plate52.jpeg,259,194,car/moto plate,65,113,85,121
plate15.jpg,620,465,car/moto plate,255,269,389,328
plate104.jpeg,267,189,car/moto plate,92,139,127,157
471.jpg,480,360,car/moto plate,15,169,135,228
plate106.jpg,300,225,car/moto plate,234,155,258,167
plate106.jpg,300,225,car/moto plate,65,110,75,114
plate106.jpg,300,225,car/moto plate,23,113,32,117
308.PNG,352,353,car/moto plate,233,238,291,293
plate54.jpeg,275,183,car/moto plate,48,43,246,106
plate91.jpg,640,480,car/moto plate,262,413,390,455
plate9.jpeg,297,170,car/moto plate,130,85,188,107
463.jpg,480,720,car/moto plate,59,639,134,668
plate29.jpg,640,360,car/moto plate,224,143,275,174
406.jpg,640,480,car/moto plate,262,392,348,425
plate172.jpg,620,415,car/moto plate,134,344,242,376
plate79.jpeg,225,224,car/moto plate,82,141,150,163
plate71.jpeg,300,168,car/moto plate,113,136,170,157
plate40.jpeg,259,195,car/moto plate,95,114,163,136
458.jpg,450,383,car/moto plate,210,128,264,148
303.jpg,620,465,car/moto plate,326,243,363,265
plate129.JPG,1027,798,car/moto plate,421,374,636,450
plate136.jpg,635,357,car/moto plate,331,317,377,329
plate136.jpg,635,357,car/moto plate,521,326,566,348
plate.jpeg,389,129,car/moto plate,3,4,385,123
465.JPG,1600,1200,car/moto plate,462,982,751,1093
plate25.jpeg,259,194,car/moto plate,101,90,152,110
451.jpg,500,375,car/moto plate,305,148,354,175
plate18.jpg,640,360,car/moto plate,71,88,152,125
plate152.JPG,1600,1200,car/moto plate,680,526,983,641
plate110.jpg,800,533,car/moto plate,296,261,355,296
304.jpg,797,532,car/moto plate,415,160,471,211
plate105.jpeg,275,183,car/moto plate,43,126,79,142
plate157.jpg,244,194,car/moto plate,174,87,216,105
plate57.jpg,748,410,car/moto plate,348,191,442,239
plate57.jpg,748,410,car/moto plate,610,150,669,172
plate39.jpg,580,387,car/moto plate,374,306,468,338
plate39.jpg,580,387,car/moto plate,30,231,95,250
306.png,1024,768,car/moto plate,183,378,276,465
306.png,1024,768,car/moto plate,418,391,507,487
306.png,1024,768,car/moto plate,668,432,789,506
plate86.jpg,640,478,car/moto plate,155,192,252,238
467.jpg,400,225,car/moto plate,47,88,107,106
457.jpg,500,304,car/moto plate,210,97,266,110
plate167.jpeg,275,183,car/moto plate,113,97,154,115
plate122.jpg,550,366,car/moto plate,104,281,132,307
plate50.jpeg,276,183,car/moto plate,112,119,164,144
plate87.jpeg,269,187,car/moto plate,102,170,159,183
plate135.jpg,620,341,car/moto plate,518,247,574,278
plate109.jpg,1600,1066,car/moto plate,951,724,1095,800
plate163.jpg,600,338,car/moto plate,1,207,62,273
plate36.jpeg,300,168,car/moto plate,61,123,103,151
plate75.jpg,600,450,car/moto plate,121,337,228,384
carplate02.jpg,500,334,car/moto plate,407,232,497,270
plate158.jpeg,263,192,car/moto plate,94,136,136,150
plate155.jpeg,259,194,car/moto plate,177,88,223,125
plate90.jpeg,300,168,car/moto plate,145,124,221,152
plate138.JPG,693,618,car/moto plate,238,370,470,459
plate147.jpeg,271,186,car/moto plate,120,110,162,136
plate56.jpg,600,400,car/moto plate,312,290,428,335
418.jpg,400,225,car/moto plate,160,60,222,86
307.jpg,1920,1280,car/moto plate,664,797,857,983
401.jpg,640,480,car/moto plate,374,375,459,420
455.jpg,500,375,car/moto plate,59,248,97,264
plate118.jpg,750,502,car/moto plate,58,310,158,352
plate118.jpg,750,502,car/moto plate,565,198,611,212
plate81.jpeg,259,194,car/moto plate,97,158,167,187
plate159.jpeg,259,194,car/moto plate,96,80,164,108
plate11.jpg,610,397,car/moto plate,433,248,526,285
plate108.jpeg,275,183,car/moto plate,25,122,50,142
plate44.jpeg,299,168,car/moto plate,103,124,155,145
plate128.jpg,1040,585,car/moto plate,236,215,279,257
plate73.jpeg,275,183,car/moto plate,73,120,127,145
plate12.jpg,680,385,car/moto plate,227,177,349,233
plate59.jpeg,275,183,car/moto plate,27,102,68,130
403.jpg,1280,720,car/moto plate,175,644,280,720
plate165.jpg,640,480,car/moto plate,361,264,468,307
plate63.jpeg,300,168,car/moto plate,61,114,98,140
plate154.jpg,620,426,car/moto plate,271,260,362,303
plate169.jpg,1280,1024,car/moto plate,543,589,792,649
plate124.jpg,960,720,car/moto plate,167,508,256,572
311.jpg,845,500,car/moto plate,573,246,693,357
plate70.jpg,500,281,car/moto plate,294,189,378,236
460.jpg,650,375,car/moto plate,47,172,133,202
plate133.jpg,420,300,car/moto plate,62,215,110,247
415.jpg,640,480,car/moto plate,523,345,588,384
plate30.jpg,620,465,car/moto plate,222,407,370,460
plate127.jpg,620,465,car/moto plate,373,261,401,280
plate8.jpeg,275,183,car/moto plate,82,74,196,113
plate150.jpeg,259,194,car/moto plate,72,74,125,98
plate103.jpg,800,600,car/moto plate,572,349,668,408
416.jpg,620,413,car/moto plate,78,350,116,369
plate37.jpg,539,484,car/moto plate,186,342,249,422
plate126.jpeg,950,534,car/moto plate,794,320,865,356
plate55.jpg,700,525,car/moto plate,225,325,455,392
309.jpg,367,275,car/moto plate,286,180,324,203
309.jpg,367,275,car/moto plate,157,114,180,131
454.jpg,500,375,car/moto plate,189,200,254,220
plate173.jpg,610,407,car/moto plate,473,282,540,313
408.png,600,359,car/moto plate,313,260,350,276
plate7.jpeg,275,183,car/moto plate,142,80,243,114
plate115.jpeg,297,170,car/moto plate,172,94,208,109
plate22.jpeg,300,168,car/moto plate,106,61,191,94
plate76.jpeg,281,179,car/moto plate,27,118,63,136
plate43.jpeg,280,180,car/moto plate,87,110,172,138
plate45.jpeg,253,199,car/moto plate,93,144,154,161
plate141.jpeg,290,174,car/moto plate,97,116,169,147
plate17.jpeg,259,194,car/moto plate,11,84,64,106
plate17.jpeg,259,194,car/moto plate,219,68,248,82
407.jpg,640,480,car/moto plate,469,396,538,437
plate174.jpg,1200,900,car/moto plate,224,589,398,700
plate174.jpg,1200,900,car/moto plate,218,183,311,209
plate120.jpeg,300,168,car/moto plate,104,143,173,162
plate84.JPG,672,597,car/moto plate,239,368,456,440
plate101.jpg,2631,1743,car/moto plate,2165,1081,2399,1186
plate101.jpg,2631,1743,car/moto plate,704,628,837,667
plate101.jpg,2631,1743,car/moto plate,199,452,308,514
413.jpg,3543,2362,car/moto plate,1701,1581,1914,1728
plate28.jpg,500,375,car/moto plate,219,155,295,183
plate121.jpg,1160,773,car/moto plate,929,501,1029,537
469.jpg,672,470,car/moto plate,123,83,218,121
469.jpg,672,470,car/moto plate,124,392,220,422
plate53.jpg,564,423,car/moto plate,333,251,425,291
plate168.jpg,768,668,car/moto plate,365,336,569,458
402.jpg,500,375,car/moto plate,323,268,375,293
466.jpg,600,800,car/moto plate,262,652,345,696
plate164.jpg,1024,682,car/moto plate,48,457,148,540
452.jpg,500,375,car/moto plate,244,188,292,205
plate93.jpg,600,450,car/moto plate,250,386,378,428
312.jpg,480,550,car/moto plate,322,342,391,394
plate89.jpg,500,332,car/moto plate,361,100,417,125
305.jpg,860,645,car/moto plate,371,269,544,408
plate65.jpeg,300,168,car/moto plate,219,117,258,141
plate65.jpeg,300,168,car/moto plate,46,91,69,107
plate134.jpg,366,205,car/moto plate,185,135,220,153
461.jpg,440,330,car/moto plate,101,138,151,157
plate51.jpeg,273,185,car/moto plate,94,108,165,140
plate80.jpg,600,600,car/moto plate,239,320,439,399
plate88.jpeg,259,194,car/moto plate,113,84,173,105
plate49.jpeg,220,229,car/moto plate,87,171,151,198
plate27.jpeg,278,181,car/moto plate,142,85,192,104
plate161.jpg,800,529,car/moto plate,225,182,314,232
464.jpg,1358,756,car/moto plate,818,526,938,573
plate132.jpg,1200,675,car/moto plate,944,404,1037,454
plate132.jpg,1200,675,car/moto plate,250,426,324,452
plate132.jpg,1200,675,car/moto plate,672,446,757,474
plate114.jpg,800,450,car/moto plate,125,255,174,284
plate117.jpeg,293,172,car/moto plate,56,112,84,129
plate146.jpeg,259,194,car/moto plate,152,66,245,112
417.jpeg,660,330,car/moto plate,373,215,431,240
plate100.jpg,1500,961,car/moto plate,770,483,889,535
plate145.jpeg,259,194,car/moto plate,92,78,197,152
plate171.jpg,601,427,car/moto plate,384,327,434,346
plate171.jpg,601,427,car/moto plate,14,322,49,333
plate156.JPG,720,480,car/moto plate,273,248,444,312
plate48.jpeg,259,194,car/moto plate,53,133,105,154
plate107.jpeg,275,183,car/moto plate,5,126,39,142
plate20.jpg,1920,1080,car/moto plate,1122,397,1411,600
plate82.jpg,448,336,car/moto plate,186,191,288,229
plate62.jpeg,244,206,car/moto plate,25,141,75,172
plate14.jpeg,296,170,car/moto plate,80,98,159,131
310.jpg,800,449,car/moto plate,536,290,611,413
plate151.jpeg,293,172,car/moto plate,32,110,70,132
carplates02.jpg,640,360,car/moto plate,77,145,127,160
carplates02.jpg,640,360,car/moto plate,516,147,587,176
plate113.jpg,400,250,car/moto plate,249,161,289,179
plate34.jpg,640,360,car/moto plate,318,305,447,356
plate85.jpg,1280,720,car/moto plate,406,439,576,518
plate31.jpeg,290,174,car/moto plate,192,121,240,148
plate42.jpeg,300,168,car/moto plate,168,124,227,155
plate60.jpg,800,600,car/moto plate,411,455,525,507
plate60.jpg,800,600,car/moto plate,664,272,735,308
plate47.jpeg,253,199,car/moto plate,164,159,208,181
453.jpg,500,375,car/moto plate,237,184,307,204
plate130.jpg,600,450,car/moto plate,296,274,341,292
plate72.jpeg,259,194,car/moto plate,113,83,171,106
plate148.jpeg,291,173,car/moto plate,142,118,184,135
404.jpg,3648,2736,car/moto plate,1080,2215,1513,2348
405.jpg,640,384,car/moto plate,462,303,510,330
plate16.jpeg,322,156,car/moto plate,69,87,100,99
plate16.jpeg,322,156,car/moto plate,201,82,230,92
images.jpeg,267,189,car/moto plate,52,112,83,123
plate74.jpeg,259,194,car/moto plate,42,150,90,174
plate94.jpeg,259,194,car/moto plate,95,161,163,185
301.PNG,252,350,car/moto plate,85,271,129,313
plate102.jpeg,275,183,car/moto plate,53,137,89,164
plate125.jpeg,970,600,car/moto plate,124,413,193,457
462.jpg,480,360,car/moto plate,223,151,308,202
33.jpg,697,437,car/moto plate,307,263,363,282
plate160.jpeg,297,170,car/moto plate,132,102,167,116
